OBJECTID,ORIG_FID,FCLASS,URBAN_CODE,ROUNDED_SPEED,Volume,Capacity,VCR,Artificial,Shape_Length,MODE_TYPE,MILES,POINT_X,POINT_Y
5742,118288,3,65242,40,3472.000000000000000,15000.000000000000000,0.231466666666667,0,1330.731020708615006,road,0.826876267129075,-2014624.885600000619888,1190140.515200000256300
5743,118289,3,65242,35,10893.000000000000000,25796.486935867000284,0.422266800401203,0,832.393892909695523,road,0.517224551197202,-2013888.261399999260902,1190302.197799999266863
5744,118290,3,65242,35,14974.000000000000000,25799.097926267299044,0.580407890337679,0,1115.744960137711359,road,0.693290389530014,-2013583.487700000405312,1191227.200199998915195
5745,118291,3,65242,50,2571.000000000000000,15000.000000000000000,0.171400000000000,0,483.802577738244736,road,0.300620383294740,-2013770.734300002455711,1183550.452599998563528
5746,118292,3,65242,35,2488.000000000000000,15000.000000000000000,0.165866666666667,0,783.585314455144271,road,0.486896367267977,-2015753.066299997270107,1193135.331900000572205
5747,118293,3,65242,35,5096.000000000000000,13470.267912772600539,0.378314672952268,0,575.157544107533795,road,0.357385614133737,-2015759.300399996340275,1192459.353799998760223
5748,118294,3,65242,25,9211.000000000000000,22423.158371040699421,0.410780669144982,0,258.632699403359595,road,0.160706587366008,-2025423.526600003242493,1194154.042199999094009
5749,118295,3,65242,35,8500.000000000000000,13933.333333333350311,0.610047846889949,0,1412.170389325254973,road,0.877480243493297,-2025983.483499996364117,1187987.202399998903275
5750,118296,3,65242,25,10390.000000000000000,24789.688057040999411,0.419125887187150,0,85.500724292774223,road,0.053127580735583,-2025841.166000001132488,1188906.810100000351667
5751,118297,3,65242,35,8690.000000000000000,13952.370441458750065,0.622833233711892,0,229.635375487030615,road,0.142688521668630,-2025797.925599999725819,1188780.287000000476837
5752,118298,3,65242,35,7352.000000000000000,25325.277777777799201,0.290302837525090,0,806.607799800409794,road,0.501201847824213,-2025739.434900000691414,1189285.113600000739098
5753,118299,3,65242,35,9287.000000000000000,25328.029622980251588,0.366668869953225,0,592.347019886166208,road,0.368066637830151,-2025300.368699997663498,1189829.609099999070168
5754,118300,3,65242,25,5391.000000000000000,8326.544526901650897,0.647447447447449,0,733.110454265839962,road,0.455532805941384,-2022344.545800000429153,1193324.014600001275539
5755,118301,3,65242,45,3000.000000000000000,27405.172413793101441,0.109468386284995,0,216.647328006893702,road,0.134618139261859,-2023524.066500000655651,1188621.580499999225140
5756,118302,3,65242,45,7000.000000000000000,28568.965517241398629,0.245021122510561,0,35.598337599597428,road,0.022119737236366,-2023403.259099997580051,1188585.351599998772144
5757,118303,3,65242,35,7000.000000000000000,30000.000000000000000,0.233333333333333,0,970.810287602914059,road,0.603232339377000,-2022929.655500002205372,1188550.181699998676777
5758,118304,3,65242,35,8686.000000000000000,30000.000000000000000,0.289533333333333,0,793.639458845120316,road,0.493143710459791,-2022288.570299997925758,1188033.948899999260902
5759,118305,3,65242,25,5822.000000000000000,14362.166666666649689,0.405370591716665,0,538.967753066321279,road,0.334898365502226,-2021764.515000000596046,1193045.769499998539686
5760,118306,3,65242,25,5089.000000000000000,8331.548672566350433,0.610810810810812,0,321.649791678888619,road,0.199863514810572,-2021637.659400001168251,1193059.498100001364946
5761,118307,3,65242,25,5872.000000000000000,8328.545570698450319,0.705045070613399,0,232.441045322582141,road,0.144431880592646,-2021882.531499996781349,1193184.001400001347065
5762,118308,3,65242,25,8545.000000000000000,22522.240161453100882,0.379402756508422,0,119.293077697060085,road,0.074125133663719,-2021460.160300001502037,1192928.762899998575449
5763,118309,3,65242,35,5336.000000000000000,30000.000000000000000,0.177866666666667,0,414.522772038571134,road,0.257571993926113,-2021309.034900002181530,1192904.985599998384714
5764,118310,3,65242,35,6834.000000000000000,30000.000000000000000,0.227800000000000,0,1585.136310906946619,road,0.984956069450860,-2020337.385600000619888,1192673.020599998533726
5765,118311,3,65242,35,7055.000000000000000,25209.533096926701546,0.279854449222627,0,616.929357979661745,road,0.383341364009774,-2024921.725400000810623,1190300.805599998682737
5766,118312,3,65242,25,6837.000000000000000,26799.396046852150903,0.255117689519838,0,358.338218791921236,road,0.222660600912846,-2024561.565499998629093,1190628.719999998807907
5767,118313,3,65242,25,6822.000000000000000,27300.003665689149784,0.249890076336288,0,126.011548365016594,road,0.078299789443351,-2024246.907999999821186,1191354.513900000602007
5768,118314,3,65242,25,5157.000000000000000,26808.985436893199221,0.192360878860533,0,970.367203524684101,road,0.602957020245688,-2024258.243900001049042,1191859.542800001800060
5769,118315,3,65242,25,5343.000000000000000,26915.112359550548717,0.198513011152417,0,207.385952894290341,road,0.128863399075887,-2024086.233599998056889,1192422.732000000774860
5770,118316,3,65242,25,11917.000000000000000,26915.810243492851441,0.442750929368029,0,208.457226901567793,road,0.129529056551684,-2024607.153300002217293,1193797.620299998670816
5771,118317,3,65242,25,10646.000000000000000,22500.000000000000000,0.473155555555556,0,592.619885113061287,road,0.368236188082406,-2024294.120499998331070,1193630.359900001436472
5772,118318,3,65242,25,2902.000000000000000,26923.189655172398489,0.107788120099005,0,189.991951607692670,road,0.118055289374919,-2023870.804600000381470,1193258.337200000882149
5773,118319,3,65242,25,9375.000000000000000,22500.000000000000000,0.416666666666667,0,191.609381145750490,road,0.119060311485294,-2023908.799099996685982,1193557.841899998486042
5774,118320,3,65242,25,5653.000000000000000,8369.441592920349649,0.675433353257621,0,278.752780209431990,road,0.173208600960311,-2023932.735500000417233,1193658.493000000715256
5775,118321,3,65242,25,2000.000000000000000,15000.000000000000000,0.133333333333333,0,94.347358833399468,road,0.058624613593291,-2023805.457099996507168,1193585.123199999332428
5776,118322,3,65242,25,6823.000000000000000,8418.701612903250862,0.810457516339867,0,94.505450548682774,road,0.058722847034433,-2023749.697099998593330,1193622.059999998658895
5777,118323,3,65242,25,6823.000000000000000,8328.662023460399723,0.819219219219220,0,95.417054280962688,road,0.059289290199519,-2023656.595899999141693,1193603.356899999082088
5778,118324,3,65242,25,9375.000000000000000,22500.000000000000000,0.416666666666667,0,94.370595802144962,road,0.058639052347387,-2023581.434500001370907,1193492.982900001108646
5779,118325,3,65242,25,6953.000000000000000,22500.000000000000000,0.309022222222222,0,393.259929917694649,road,0.244359902791345,-2023342.555799998342991,1193444.194600000977516
5780,118326,3,65242,25,6480.000000000000000,25992.005401234549936,0.249307427417364,0,189.781238287608232,road,0.117924358449860,-2023169.117600001394749,1193311.278299998492002
5781,118327,3,65242,25,6480.000000000000000,25992.005401234549936,0.249307427417364,0,95.518514165453936,road,0.059352334322821,-2023140.735299997031689,1193451.075500000268221
5782,118328,3,65242,30,4349.000000000000000,15000.000000000000000,0.289933333333333,0,0.785426004889357,road,0.000488040116990,-2023131.362999998033047,1193498.306499999016523
5783,118329,3,65242,25,13704.000000000000000,25998.536861313848931,0.527106585770669,0,255.079717659924569,road,0.158498871279533,-2023228.891800001263618,1192621.365499999374151
5784,118330,3,65242,45,2913.000000000000000,13400.370919881299415,0.217382042438703,0,795.742588605276069,road,0.494450532092641,-2013300.015000000596046,1192859.650600001215935
5785,118331,3,65242,60,14974.000000000000000,28826.675115207348426,0.519449431478158,0,97.977571680602608,road,0.060880318766814,-2013263.777599997818470,1192428.908100001513958
5786,118332,3,65242,45,7403.000000000000000,28671.525641025651566,0.258200421306048,0,1443.545110452102790,road,0.896975552375304,-2010561.860899999737740,1191730.918400000780821
5787,118333,3,65242,45,3926.000000000000000,14867.028571428549185,0.264074289030762,0,895.414597026798447,road,0.556383722931582,-2009375.556800000369549,1191833.742499999701977
5788,119194,3,65242,25,2000.000000000000000,15000.000000000000000,0.133333333333333,0,191.091754979479077,road,0.118738674140500,-2023833.614500001072884,1193445.208999998867512
5789,119195,3,65242,25,2937.000000000000000,14057.373817034700551,0.208929494102302,0,164.974982101532504,road,0.102510496296359,-2025961.727899998426437,1188940.704999998211861
5790,119196,3,65242,25,5822.000000000000000,15000.000000000000000,0.388133333333333,0,1163.613839384255243,road,0.723034672609819,-2022578.898599997162819,1193293.305700000375509
5791,119197,3,65242,25,5857.000000000000000,26934.487179487201502,0.217453555397950,0,665.302624683146178,road,0.413399058298224,-2023959.308399997651577,1192840.201400000602007
5792,119198,3,65242,25,6823.000000000000000,8328.662023460399723,0.819219219219220,0,439.759847541767670,road,0.273253554256935,-2022915.985500000417233,1193454.031700000166893
5793,119199,3,65242,25,6823.000000000000000,8328.662023460399723,0.819219219219220,0,487.926624389259416,road,0.303182941953995,-2023370.624499998986721,1193545.974500000476837
5794,119200,3,65242,25,8433.000000000000000,15000.000000000000000,0.562200000000000,0,846.170962351059870,road,0.525785208140171,-2023440.473700001835823,1192158.282099999487400
5795,119201,3,65242,25,8655.000000000000000,27445.855491329501092,0.315348158950054,0,748.120382402231030,road,0.464859524229417,-2024125.190800003707409,1190966.465900000184774
5796,119202,3,65242,25,9211.000000000000000,26902.920738327899016,0.342379182156134,0,699.156131839356362,road,0.434434610330105,-2024968.981100000441074,1194003.283300001174212
5797,119203,3,65242,25,9297.000000000000000,26010.982238966651494,0.357425948569996,0,479.095780626788041,road,0.297695721011311,-2023226.084299996495247,1192981.930700000375509
5798,119204,3,65242,25,9375.000000000000000,22500.000000000000000,0.416666666666667,0,190.741484362376468,road,0.118521026504842,-2023721.327500000596046,1193520.395700000226498
5799,119205,3,65242,30,7406.000000000000000,13886.250000000000000,0.533333333333333,0,1457.090667296702122,road,0.905392354347714,-2027330.947099998593330,1194867.084600001573563
5800,119206,3,65242,30,8545.000000000000000,24022.573158425850124,0.355707106963387,0,1438.070537003364961,road,0.893573816947956,-2020854.267099998891354,1192446.647999998182058
5801,119207,3,65242,30,11426.000000000000000,24024.781886792450678,0.475592246949030,0,1057.810654832270529,road,0.657291753168347,-2019472.246600002050400,1191729.490600001066923
5802,119208,3,65242,30,16491.000000000000000,24017.417145844250626,0.686626705105691,0,187.572702769847751,road,0.116552040846731,-2020014.901100002229214,1192004.683100000023842
5803,119209,3,65242,35,3293.000000000000000,12915.348167539250426,0.254967961938218,0,2019.640100514672895,road,1.254943667254780,-2019370.343800000846386,1187559.014199998229742
5804,119210,3,65242,35,7406.000000000000000,14697.246722288449746,0.503903903903905,0,846.014942263750072,road,0.525688261946399,-2028437.908500000834465,1195182.538600001484156
5805,119211,3,65242,35,7407.000000000000000,22500.000000000000000,0.329200000000000,0,335.310945744477067,road,0.208352145422349,-2029074.109499998390675,1195190.249000001698732
5806,119212,3,65242,35,9009.000000000000000,15000.000000000000000,0.600600000000000,0,765.463233383819897,road,0.475635850667945,-2020030.591499999165535,1186707.160700000822544
5807,119213,3,65242,35,13250.000000000000000,30000.000000000000000,0.441666666666667,0,356.588813673056165,road,0.221573573142491,-2018384.307099997997284,1190824.149900000542402
5808,119214,3,65242,35,14974.000000000000000,25799.097926267299044,0.580407890337679,0,638.527174143465572,road,0.396761597948678,-2013333.353399999439716,1192067.604400001466274
5809,119215,3,65242,40,5930.000000000000000,29761.187500000000000,0.199252801992528,0,1339.859275064308349,road,0.832548290077049,-2017705.037699997425079,1190761.336300000548363
5810,119216,3,65242,40,8068.000000000000000,30000.000000000000000,0.268933333333333,0,331.191312257125617,road,0.205792328970376,-2018551.758799999952316,1186081.245600000023842
5811,119217,3,65242,40,8761.000000000000000,29044.465116279050562,0.301640948281384,0,1252.475085769002362,road,0.778250380787967,-2015818.616499997675419,1190655.503800000995398
5812,119218,3,65242,40,11316.000000000000000,29743.855973813399032,0.380448318804483,0,654.368092602445699,road,0.406604668651488,-2016745.572599999606609,1190520.129399999976158
5813,119219,3,65242,40,11993.000000000000000,30000.000000000000000,0.399766666666667,0,2126.268938188240554,road,1.321199622734710,-2014477.191600002348423,1191770.158100001513958
5814,119220,3,65242,40,14715.000000000000000,30000.000000000000000,0.490500000000000,0,1641.144033200868535,road,1.019757585023960,-2016794.660800002515316,1191954.180700000375509
5815,119221,3,65242,40,19055.000000000000000,30000.000000000000000,0.635166666666667,0,369.728148395712310,road,0.229737960895505,-2017779.942500002682209,1192154.262400001287460
5816,119222,3,65242,45,3489.000000000000000,14882.199257425749238,0.234441156152315,0,438.781240263607117,road,0.272645477101929,-2023038.694799996912479,1192353.534400001168251
5817,119223,3,65242,45,7323.000000000000000,28664.299764428749768,0.255474581977668,0,2130.631155254175155,road,1.323910173332650,-2012348.845700003206730,1191749.259899999946356
5818,124618,3,71317,25,833.000000000000000,15000.000000000000000,0.055533333333333,0,476.068688278557659,road,0.295814776791774,-2054444.250000000000000,1039064.914299998432398
5819,124619,3,71317,25,833.000000000000000,15000.000000000000000,0.055533333333333,0,97.248714087720899,road,0.060427428561136,-2054680.321400001645088,1038984.744300000369549
5820,124620,3,71317,35,413.000000000000000,14005.288888888899237,0.029488859764089,0,550.681776545120670,road,0.342177107679631,-2054515.687399998307228,1039508.691599998623133
5821,124621,3,71317,35,413.000000000000000,13986.933333333350674,0.029527559055118,0,28.983720323582059,road,0.018009612833640,-2054339.402699999511242,1039282.090399999171495
5822,124622,3,71317,35,4829.000000000000000,13487.649671052649865,0.358031244714494,0,71.818765137300943,road,0.044626022466154,-2052579.970299996435642,1043069.565200001001358
5823,124623,3,71317,35,9558.000000000000000,15000.000000000000000,0.637200000000000,0,902.777071188228547,road,0.560958543129428,-2052109.270800001919270,1042952.956999998539686
5824,124624,3,71317,35,11692.000000000000000,30000.000000000000000,0.389733333333333,0,832.899413637628413,road,0.517538666586386,-2061568.195299997925758,1016335.524000000208616
5825,124625,3,71317,30,10970.000000000000000,28536.407129455899849,0.384421204471691,0,233.530198055129347,road,0.145108647371061,-2061144.756800003349781,1016011.629299998283386
5826,124626,3,71317,30,10970.000000000000000,23115.357142857148574,0.474576271186442,0,459.408573600543150,road,0.285462682175716,-2060827.241999998688698,1015879.613000001758337
5827,124627,3,71317,30,9745.000000000000000,21345.090837282801658,0.456545257843490,0,814.474300381066314,road,0.506089854892718,-2060221.763199999928474,1015683.830299999564886
5828,124628,3,71317,35,4220.000000000000000,14437.750511247450049,0.292289300657500,0,536.815117265368372,road,0.333560782303307,-2059607.871299996972084,1020656.212799999862909
5829,124629,3,71317,35,5650.000000000000000,13941.666666666649689,0.405260011954575,0,230.049940812131126,road,0.142946120103750,-2058907.063600003719330,1020880.704799998551607
5830,124630,3,71317,25,5889.000000000000000,14093.947976878600457,0.417838919915202,0,1603.499369577245261,road,0.996366322289396,-2059742.751599997282028,1036922.614799998700619
5831,124631,3,71317,25,5889.000000000000000,14093.947976878600457,0.417838919915202,0,1753.802254250159422,road,1.089760018147550,-2058673.683700002729893,1035635.549699999392033
5832,124632,3,71317,25,6250.000000000000000,25628.088962108751730,0.243873041382081,0,199.940926228254312,road,0.124237283232424,-2057996.894299998879433,1034997.195500001311302
5833,124633,3,71317,25,6988.000000000000000,25617.638438880698232,0.272780803612018,0,462.813801419284516,road,0.287578588413466,-2057709.880999997258186,1034833.734600000083447
5834,124634,3,71317,35,6350.000000000000000,22500.000000000000000,0.282222222222222,0,401.423565319184888,road,0.249432540508464,-2055306.235200002789497,1001377.659899998456240
